Datetime,Price_USD,Log_Return,Volatility
2024-08-24 18:00:00+00:00,2787.53515625,0.001805312406294801,0.005556196667048252
2024-08-24 19:00:00+00:00,2794.847412109375,0.0026197631394586393,0.0053444829601386745
2024-08-24 20:00:00+00:00,2795.412353515625,0.00020211633514664683,0.005338684020125898
2024-08-24 21:00:00+00:00,2739.150390625,-0.02033183238681996,0.0066131281073924676
2024-08-24 22:00:00+00:00,2753.582275390625,0.005254913666276083,0.006625745548710413
2024-08-24 23:00:00+00:00,2768.615478515625,0.005444658424900743,0.006720769659582119
2024-08-25 00:00:00+00:00,2758.959228515625,-0.0034938504984938098,0.006760282198855216
2024-08-25 01:00:00+00:00,2761.049560546875,0.0007573655082978116,0.006733875230232605
2024-08-25 02:00:00+00:00,2765.058349609375,0.0014508546814056987,0.00673743633097897
2024-08-25 03:00:00+00:00,2764.542724609375,-0.00018649627507436953,0.006703432112271364
2024-08-25 04:00:00+00:00,2768.296630859375,0.00135695493211953,0.006707063819457897
2024-08-25 05:00:00+00:00,2763.580322265625,-0.001705139060914041,0.006695019934703635
2024-08-25 06:00:00+00:00,2755.200927734375,-0.0030366853081684017,0.006724300277827153
2024-08-25 07:00:00+00:00,2743.323974609375,-0.004320057399925602,0.006776773155376487
2024-08-25 08:00:00+00:00,2752.255615234375,0.0032504846278831926,0.0067250316917894645
2024-08-25 09:00:00+00:00,2757.942138671875,0.002064000498795491,0.006740985816477978
2024-08-25 10:00:00+00:00,2754.287353515625,-0.0013260644162192761,0.006719772989658105
2024-08-25 11:00:00+00:00,2751.43359375,-0.001036652619529501,0.006697464282757226
2024-08-25 12:00:00+00:00,2754.04052734375,0.0009470333458119468,0.006700233370197652
2024-08-25 13:00:00+00:00,2766.07568359375,0.004360478968043834,0.006760576542736019
2024-08-25 14:00:00+00:00,2766.0126953125,-2.277197215173898e-05,0.006760626773990281
2024-08-25 15:00:00+00:00,2764.31884765625,-0.0006125664242932455,0.006760129283789281
2024-08-25 16:00:00+00:00,2764.1552734375,-5.917517753174705e-05,0.0054457037841282125
2024-08-25 17:00:00+00:00,2772.127685546875,0.0028800614705587427,0.00499573756953293
2024-08-25 18:00:00+00:00,2765.35009765625,-0.0024478983177414165,0.004998585650748505
2024-08-25 19:00:00+00:00,2767.51318359375,0.0007819047526567345,0.004965351420348437
2024-08-25 20:00:00+00:00,2771.323486328125,0.0013758496819846644,0.004977403160318353
2024-08-25 21:00:00+00:00,2781.896240234375,0.0038077969904502258,0.0026707780306815137
2024-08-25 22:00:00+00:00,2773.052490234375,-0.0031841004844387465,0.002591852796623511
2024-08-25 23:00:00+00:00,2748.470458984375,-0.008904135286072149,0.002978129671423347
2024-08-26 00:00:00+00:00,2755.111328125,0.0024132910604508524,0.0029470017296374836
2024-08-26 01:00:00+00:00,2746.148681640625,-0.0032584005839735625,0.003011971946717953
2024-08-26 02:00:00+00:00,2742.65625,-0.0012725655786391548,0.0029973371726577254
2024-08-26 03:00:00+00:00,2744.999755859375,0.0008541009127891255,0.003007148782306668
2024-08-26 04:00:00+00:00,2752.23681640625,0.0026329828206251883,0.003048631253097607
2024-08-26 05:00:00+00:00,2745.038330078125,-0.00261893037940471,0.003073299875899768
2024-08-26 06:00:00+00:00,2738.19384765625,-0.0024965151045658086,0.0030541558828354087
2024-08-26 07:00:00+00:00,2735.238037109375,-0.0010800575932761497,0.002936124295050066
2024-08-26 08:00:00+00:00,2737.8779296875,0.0009646763557958883,0.002857971006412284
2024-08-26 09:00:00+00:00,2738.130859375,9.237738558239807e-05,0.002817568084349092
2024-08-26 10:00:00+00:00,2739.51025390625,0.0005036454677774774,0.0028133596465914914
2024-08-26 11:00:00+00:00,2738.912109375,-0.00021836378941348563,0.0028080381408805153
2024-08-26 12:00:00+00:00,2727.2978515625,-0.004249480123556682,0.0029148616298005805
2024-08-26 13:00:00+00:00,2727.161376953125,-5.004148117561817e-05,0.002734715684104915
2024-08-26 14:00:00+00:00,2722.669921875,-0.0016482917906030558,0.002740171512454159
2024-08-26 15:00:00+00:00,2726.968994140625,0.0015777460575565636,0.0027779673110817074
2024-08-26 16:00:00+00:00,2726.912109375,-2.0860288131424705e-05,0.0027782827182976978
2024-08-26 17:00:00+00:00,2695.933349609375,-0.011425402769093844,0.003458325956962426
2024-08-26 18:00:00+00:00,2699.359130859375,0.001269915105730962,0.0034813778475894746
2024-08-26 19:00:00+00:00,2682.10400390625,-0.006412823299064134,0.0036274005244846977
2024-08-26 20:00:00+00:00,2688.6669921875,0.00244396625837689,0.0036680613710096443
2024-08-26 21:00:00+00:00,2687.62939453125,-0.0003859897574455224,0.0035126616539037166
2024-08-26 22:00:00+00:00,2688.269287109375,0.00023805976229894127,0.003508086982575341
2024-08-26 23:00:00+00:00,2681.8046875,-0.002407640104302347,0.0031250625753498494
2024-08-27 00:00:00+00:00,2676.33935546875,-0.002040010079168219,0.0030432911913294315
2024-08-27 01:00:00+00:00,2685.9599609375,0.0035882427382636214,0.0031614043104861633
2024-08-27 02:00:00+00:00,2679.174072265625,-0.002529626379680193,0.003177811774192899
2024-08-27 03:00:00+00:00,2685.236572265625,0.002260267896229884,0.0032256197496592282
2024-08-27 04:00:00+00:00,2686.6943359375,0.0005427336027096449,0.0031529971722517964
2024-08-27 05:00:00+00:00,2696.954833984375,0.003811730722478701,0.003280480026036014
2024-08-27 06:00:00+00:00,2678.122802734375,-0.007007194901487024,0.003507094884527464
2024-08-27 07:00:00+00:00,2688.28173828125,0.003786128162617752,0.0036359935816630148
2024-08-27 08:00:00+00:00,2685.1572265625,-0.0011629468916784355,0.0036189919421515527
2024-08-27 09:00:00+00:00,2673.97998046875,-0.004171291709338634,0.0036769465980520553
2024-08-27 10:00:00+00:00,2639.625244140625,-0.01293103781111876,0.0043929500891717755
2024-08-27 11:00:00+00:00,2626.733154296875,-0.004896026674018753,0.004434978155116871
2024-08-27 12:00:00+00:00,2622.447021484375,-0.0016330678778512934,0.004402714000344712
2024-08-27 13:00:00+00:00,2611.7265625,-0.004096338725922517,0.004416893015682962
2024-08-27 14:00:00+00:00,2584.921875,-0.010316235760570782,0.004745901993147023
2024-08-27 15:00:00+00:00,2578.92529296875,-0.002322526028258023,0.0046785312043801435
2024-08-27 16:00:00+00:00,2567.209228515625,-0.004553353452639988,0.004672922828208617
2024-08-27 17:00:00+00:00,2584.663330078125,0.006775854077762457,0.004640743191856554
2024-08-27 18:00:00+00:00,2583.172119140625,-0.0005771124075221126,0.004603543554483475
2024-08-27 19:00:00+00:00,2578.913818359375,-0.0016498376039140747,0.004499011016758326
2024-08-27 20:00:00+00:00,2583.474609375,0.0017669310498627069,0.004474379984904233
2024-08-27 21:00:00+00:00,2491.697998046875,-0.036170835705283365,0.008330849849232422
2024-08-27 22:00:00+00:00,2462.5224609375,-0.011778189781153301,0.008477913884906287
2024-08-27 23:00:00+00:00,2459.39794921875,-0.001269631313833986,0.00848836760886068
2024-08-28 00:00:00+00:00,2442.313720703125,-0.006970747708061065,0.008508433087117082
2024-08-28 01:00:00+00:00,2444.69287109375,0.0009736637485104348,0.008425890774130642
2024-08-28 02:00:00+00:00,2463.6396484375,0.00772028845849228,0.008752933189418643
2024-08-28 03:00:00+00:00,2475.890869140625,0.0049604899822424066,0.008846969963900836
2024-08-28 04:00:00+00:00,2469.4404296875,-0.002608700093666049,0.008809492614310546
2024-08-28 05:00:00+00:00,2467.5810546875,-0.0007532375922596493,0.00869297058187438
2024-08-28 06:00:00+00:00,2464.154541015625,-0.0013895774243137368,0.008675761707576807
2024-08-28 07:00:00+00:00,2439.206787109375,-0.010175864069973657,0.008636104474248466
2024-08-28 08:00:00+00:00,2464.397216796875,0.010274341591716725,0.009105235167694061
