Datetime,BTC-USD,ETH-USD,Spread,Z_Score,Position,Spread_Change,Strategy_PnL_Gross,Trades,Cost,Strategy_PnL_Net,Cumulative_PnL
2026-01-15 08:48:00+00:00,96467.9296875,3329.466064453125,-750.2117748445057,2.353233525243346,-1,0.5948317627794495,-0.5948317627794495,0.0,0.0,-0.5948317627794495,-155.5500499840118
2026-01-15 08:49:00+00:00,96489.7578125,3330.021240234375,-750.5797215779025,1.992299433913856,-1,-0.3679467333968205,0.3679467333968205,0.0,0.0,0.3679467333968205,-155.18210325061497
2026-01-15 08:50:00+00:00,96526.0078125,3330.837646484375,-751.2963462756343,1.4689267079637434,-1,-0.7166246977317314,0.7166246977317314,0.0,0.0,0.7166246977317314,-154.46547855288324
2026-01-15 08:51:00+00:00,96570.25,3335.728759765625,-748.2762576187388,3.0813926646154677,-1,3.0200886568954957,-3.0200886568954957,0.0,0.0,-3.0200886568954957,-157.48556720977874
2026-01-15 08:52:00+00:00,96558.6328125,3335.749755859375,-747.763964753593,3.051504307229112,-1,0.5122928651458096,-0.5122928651458096,0.0,0.0,-0.5122928651458096,-157.99786007492455
2026-01-15 08:53:00+00:00,96564.4375,3334.371826171875,-749.3873776294904,2.054031856816138,-1,-1.6234128758974293,1.6234128758974293,0.0,0.0,1.6234128758974293,-156.37444719902712
2026-01-15 08:54:00+00:00,96529.3125,3333.22314453125,-749.0506051448997,2.1047535195444773,-1,0.3367724845907105,-0.3367724845907105,0.0,0.0,-0.3367724845907105,-156.71121968361783
2026-01-15 08:55:00+00:00,96578.703125,3334.063232421875,-750.299271920559,1.4219907769219646,-1,-1.2486667756593306,1.2486667756593306,0.0,0.0,1.2486667756593306,-155.4625529079585
2026-01-15 08:56:00+00:00,96570.609375,3334.496826171875,-749.5233893641257,1.7259958567437221,-1,0.7758825564333165,-0.7758825564333165,0.0,0.0,-0.7758825564333165,-156.2384354643918
2026-01-15 08:57:00+00:00,96608.125,3336.079833984375,-749.5269364246878,1.650610857190385,-1,-0.0035470605621412687,0.0035470605621412687,0.0,0.0,0.0035470605621412687,-156.23488840382967
2026-01-15 08:58:00+00:00,96618.5546875,3336.114990234375,-749.9328569667614,1.4045468840248558,-1,-0.4059205420735452,0.4059205420735452,0.0,0.0,0.4059205420735452,-155.82896786175613
2026-01-15 08:59:00+00:00,96614.46875,3335.689453125,-750.1855976999159,1.2418664905436803,-1,-0.2527407331544964,0.2527407331544964,0.0,0.0,0.2527407331544964,-155.57622712860163
2026-01-15 09:00:00+00:00,96617.703125,3335.68701171875,-750.3248224708987,1.1379279849970483,-1,-0.1392247709827643,0.1392247709827643,0.0,0.0,0.1392247709827643,-155.43700235761887
2026-01-15 09:01:00+00:00,96595.2578125,3334.574462890625,-750.4881476109131,1.0283956020519733,-1,-0.16332514001442178,0.16332514001442178,0.0,0.0,0.16332514001442178,-155.27367721760444
2026-01-15 09:02:00+00:00,96593.3125,3334.542236328125,-750.4381059178131,1.01785790761327,-1,0.05004169309995632,-0.05004169309995632,0.0,0.0,-0.05004169309995632,-155.3237189107044
2026-01-15 09:03:00+00:00,96576.0703125,3333.876220703125,-750.3749406588381,1.0125726368322698,-1,0.06316525897500469,-0.06316525897500469,0.0,0.0,-0.06316525897500469,-155.3868841696794
2026-01-15 09:04:00+00:00,96572.1875,3333.963134765625,-750.1238204797382,1.0906411883324403,-1,0.25112017909987117,-0.25112017909987117,0.0,0.0,-0.25112017909987117,-155.63800434877928
2026-01-15 09:05:00+00:00,96555.796875,3333.384521484375,-750.009265888501,1.1058125135841537,-1,0.11455459123726541,-0.11455459123726541,0.0,0.0,-0.11455459123726541,-155.75255894001654
2026-01-15 09:06:00+00:00,96598.3046875,3333.4287109375,-751.7627534583517,0.2954638961732454,0,-1.7534875698506767,1.7534875698506767,1.0,3.3334287109375,-1.5799411410868234,-157.33250008110338
2026-01-15 09:07:00+00:00,96570.0859375,3332.451416015625,-751.546663082122,0.37654788883761947,0,0.21609037622965843,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:08:00+00:00,96594.1875,3332.966552734375,-752.0507937068528,0.1304657071020703,0,-0.5041306247308057,-0.0,0.0,0.0,-0.0,-157.33250008110338
2026-01-15 09:09:00+00:00,96609.0625,3334.091796875,-751.5546208861592,0.34248229053881596,0,0.49617282069357316,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:10:00+00:00,96651.1796875,3335.108154296875,-752.3194207572201,-0.021594602112857547,0,-0.764799871060859,-0.0,0.0,0.0,-0.0,-157.33250008110338
2026-01-15 09:11:00+00:00,96624.984375,3334.95263671875,-751.3671252388481,0.4025136207834985,0,0.9522955183720114,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:12:00+00:00,96591.984375,3333.6064453125,-751.317729851301,0.4053167435187664,0,0.049395387547065184,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:13:00+00:00,96599.0078125,3332.7412109375,-752.479988972424,-0.15550922165517128,0,-1.1622591211230429,-0.0,0.0,0.0,-0.0,-157.33250008110338
2026-01-15 09:14:00+00:00,96589.21875,3332.132568359375,-752.6746471157417,-0.2725921888788544,0,-0.19465814331761067,-0.0,0.0,0.0,-0.0,-157.33250008110338
2026-01-15 09:15:00+00:00,96578.7890625,3331.06298828125,-753.3031504017927,-0.5929230101428494,0,-0.628503286051,-0.0,0.0,0.0,-0.0,-157.33250008110338
2026-01-15 09:16:00+00:00,96545.96875,3330.1318359375,-752.8463150275643,-0.4027398127019331,0,0.45683537422837617,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:17:00+00:00,96573.484375,3331.038818359375,-753.1029823897215,-0.5643483091131961,0,-0.25666736215725905,-0.0,0.0,0.0,-0.0,-157.33250008110338
2026-01-15 09:18:00+00:00,96600.78125,3332.962158203125,-752.3340412811817,-0.20195854895883736,0,0.7689411085398206,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:19:00+00:00,96594.5703125,3332.796630859375,-752.2369049172926,-0.18036848667540897,0,0.09713636388914892,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:20:00+00:00,96600.34375,3333.04833984375,-752.2293575429117,-0.20591976308155396,0,0.007547374380919791,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:21:00+00:00,96616.3828125,3333.967529296875,-751.988468205238,-0.10088121007803957,0,0.2408893376737069,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:22:00+00:00,96619.8046875,3335.1650390625,-750.9356712747649,0.46323682922723625,0,1.0527969304730505,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:23:00+00:00,96637.75,3336.151123046875,-750.7085036884373,0.5682745160023244,0,0.22716758632759593,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:24:00+00:00,96601.03125,3334.649169921875,-750.6576021896576,0.5731068171988629,0,0.05090149877969452,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:25:00+00:00,96632.53125,3336.8291015625,-749.8098215794753,1.0636584685930979,0,0.8477806101823262,0.0,0.0,0.0,0.0,-157.33250008110338
2026-01-15 09:26:00+00:00,96674.0703125,3338.33544921875,-750.0601820157012,0.8838846879241516,0,-0.2503604362259466,-0.0,0.0,0.0,-0.0,-157.33250008110338
2026-01-15 09:27:00+00:00,96751.3359375,3344.361083984375,-747.3021498520302,2.541406726692863,-1,2.7580321636710323,0.0,1.0,3.344361083984375,-3.344361083984375,-160.67686116508776
2026-01-15 09:28:00+00:00,96761.2109375,3342.88427734375,-749.1965752680717,1.3131786852507477,-1,-1.8944254160414857,1.8944254160414857,0.0,0.0,1.8944254160414857,-158.78243574904627
2026-01-15 09:29:00+00:00,96779.1015625,3345.190185546875,-747.6472707007883,2.238821830442554,-1,1.5493045672833432,-1.5493045672833432,0.0,0.0,-1.5493045672833432,-160.33174031632961
2026-01-15 09:30:00+00:00,96745.7734375,3343.9921875,-747.4358053806327,2.266419615101811,-1,0.21146532015563935,-0.21146532015563935,0.0,0.0,-0.21146532015563935,-160.54320563648525
2026-01-15 09:31:00+00:00,96748.7265625,3344.27197265625,-747.2809093834867,2.2659199247837547,-1,0.15489599714601354,-0.15489599714601354,0.0,0.0,-0.15489599714601354,-160.69810163363127
2026-01-15 09:32:00+00:00,96681.109375,3340.516845703125,-748.1764710666507,1.6406123001513992,-1,-0.8955616831640327,0.8955616831640327,0.0,0.0,0.8955616831640327,-159.80253995046724
2026-01-15 09:33:00+00:00,96740.7578125,3343.5732421875,-747.6426373594163,1.915339923266905,-1,0.5338337072344075,-0.5338337072344075,0.0,0.0,-0.5338337072344075,-160.33637365770164
2026-01-15 09:34:00+00:00,96752.03125,3343.804931640625,-747.8877073152516,1.7007681288592975,-1,-0.24506995583533353,0.24506995583533353,0.0,0.0,0.24506995583533353,-160.0913037018663
2026-01-15 09:35:00+00:00,96778.03125,3346.846923828125,-745.9452683592285,2.6964969033668265,-1,1.9424389560231248,-1.9424389560231248,0.0,0.0,-1.9424389560231248,-162.03374265788943
2026-01-15 09:36:00+00:00,96788.8984375,3346.17919921875,-747.0725718583221,1.937441582969975,-1,-1.127303499093614,1.127303499093614,0.0,0.0,1.127303499093614,-160.90643915879582
2026-01-15 09:37:00+00:00,96794.9296875,3346.611328125,-746.895507583893,1.9484444334811544,-1,0.17706427442908534,-0.17706427442908534,0.0,0.0,-0.17706427442908534,-161.0835034332249
2026-01-15 09:38:00+00:00,96846.3203125,3351.5078125,-744.1723588929831,3.1511028227004743,-1,2.723148690909966,-2.723148690909966,0.0,0.0,-2.723148690909966,-163.80665212413487
2026-01-15 09:39:00+00:00,96863.15625,3355.20068359375,-741.1914881639659,3.971779387806602,-1,2.9808707290171697,-2.9808707290171697,0.0,0.0,-2.9808707290171697,-166.78752285315204
2026-01-15 09:40:00+00:00,96942.3203125,3359.28857421875,-740.4514860289155,3.6996877759288815,-1,0.7400021350504176,-0.7400021350504176,0.0,0.0,-0.7400021350504176,-167.52752498820246
2026-01-15 09:41:00+00:00,96934.109375,3361.7587890625,-737.6340264597202,4.01940349356303,-1,2.8174595691953073,-2.8174595691953073,0.0,0.0,-2.8174595691953073,-170.34498455739777
2026-01-15 09:42:00+00:00,96950.75,3365.256103515625,-734.8404525063088,4.106323902305213,-1,2.7935739534113964,-2.7935739534113964,0.0,0.0,-2.7935739534113964,-173.13855851080916
2026-01-15 09:43:00+00:00,97026.265625,3365.137451171875,-738.152699061432,2.8821037270475167,-1,-3.312246555123238,3.312246555123238,0.0,0.0,3.312246555123238,-169.82631195568592
2026-01-15 09:44:00+00:00,97054.375,3367.012939453125,-737.4659705538761,2.799349326091136,-1,0.6867285075559266,-0.6867285075559266,0.0,0.0,-0.6867285075559266,-170.51304046324185
2026-01-15 09:45:00+00:00,97043.2265625,3368.096923828125,-735.9105130835278,2.8911910055491283,-1,1.5554574703483013,-1.5554574703483013,0.0,0.0,-1.5554574703483013,-172.06849793359015
2026-01-15 09:46:00+00:00,97021.765625,3365.197509765625,-737.9023331776189,2.284842242892594,-1,-1.9918200940910538,1.9918200940910538,0.0,0.0,1.9918200940910538,-170.0766778394991
2026-01-15 09:47:00+00:00,97003.9296875,3363.068115234375,-739.277436835233,1.8884449694898318,-1,-1.3751036576140905,1.3751036576140905,0.0,0.0,1.3751036576140905,-168.701574181885
2026-01-15 09:48:00+00:00,96999.515625,3363.38427734375,-738.774601776403,1.8955415847624857,-1,0.5028350588299872,-0.5028350588299872,0.0,0.0,-0.5028350588299872,-169.204409240715
2026-01-15 09:49:00+00:00,96986.5,3365.37841796875,-736.2300237464633,2.2647560133789204,-1,2.5445780299396574,-2.5445780299396574,0.0,0.0,-2.5445780299396574,-171.74898727065465
2026-01-15 09:50:00+00:00,96986.90625,3361.899658203125,-739.7259640313305,1.5185991343000953,-1,-3.4959402848671743,3.4959402848671743,0.0,0.0,3.4959402848671743,-168.25304698578748
2026-01-15 09:51:00+00:00,97052.421875,3364.52197265625,-739.8743387005497,1.4370398249193748,-1,-0.14837466921926534,0.14837466921926534,0.0,0.0,0.14837466921926534,-168.1046723165682
2026-01-15 09:52:00+00:00,97076.765625,3364.91650390625,-740.5093170266555,1.275963303142813,-1,-0.6349783261057382,0.6349783261057382,0.0,0.0,0.6349783261057382,-167.46969399046247
2026-01-15 09:53:00+00:00,97071.9375,3364.93505859375,-740.2865784758587,1.2726441122148942,-1,0.2227385507967483,-0.2227385507967483,0.0,0.0,-0.2227385507967483,-167.69243254125922
2026-01-15 09:54:00+00:00,97068.0078125,3367.247802734375,-737.8076458510295,1.6551842350412003,-1,2.4789326248292127,-2.4789326248292127,0.0,0.0,-2.4789326248292127,-170.17136516608844
2026-01-15 09:55:00+00:00,97096.046875,3369.217529296875,-737.0237055108155,1.7162579906553599,-1,0.7839403402140306,-0.7839403402140306,0.0,0.0,-0.7839403402140306,-170.95530550630247
2026-01-15 09:56:00+00:00,97150.171875,3370.601318359375,-737.928890242687,1.496658661357189,-1,-0.9051847318714863,0.9051847318714863,0.0,0.0,0.9051847318714863,-170.05012077443098
2026-01-15 09:57:00+00:00,97106.6015625,3368.921630859375,-737.7659670540024,1.466276308818673,-1,0.16292318868454458,-0.16292318868454458,0.0,0.0,-0.16292318868454458,-170.21304396311552
2026-01-15 09:58:00+00:00,97039.421875,3366.728515625,-737.1180191160611,1.5139052697754531,-1,0.6479479379413533,-0.6479479379413533,0.0,0.0,-0.6479479379413533,-170.86099190105688
2026-01-15 09:59:00+00:00,97046.734375,3367.17333984375,-736.9824442436638,1.4769949378772915,-1,0.13557487239722832,-0.13557487239722832,0.0,0.0,-0.13557487239722832,-170.9965667734541
2026-01-15 10:00:00+00:00,96994.9921875,3364.95166015625,-737.0159204900374,1.4162824936003386,-1,-0.03347624637353874,0.03347624637353874,0.0,0.0,0.03347624637353874,-170.96309052708057
2026-01-15 10:01:00+00:00,97013.7109375,3364.397705078125,-738.3615010316898,1.1577802837740347,-1,-1.3455805416524527,1.3455805416524527,0.0,0.0,1.3455805416524527,-169.61750998542811
2026-01-15 10:02:00+00:00,96997.4609375,3362.457763671875,-739.6142216682665,0.9251111401738966,-1,-1.2527206365766688,1.2527206365766688,0.0,0.0,1.2527206365766688,-168.36478934885145
2026-01-15 10:03:00+00:00,96997.8359375,3361.878173828125,-740.2096704528558,0.8022289595255233,-1,-0.59544878458928,0.59544878458928,0.0,0.0,0.59544878458928,-167.76934056426217
2026-01-15 10:04:00+00:00,96942.4609375,3360.491943359375,-739.2540639911049,0.9248143746716969,-1,0.9556064617509037,-0.9556064617509037,0.0,0.0,-0.9556064617509037,-168.72494702601307
2026-01-15 10:05:00+00:00,96920.71875,3357.450927734375,-741.3755914420672,0.5630981012538645,-1,-2.121527450962276,2.121527450962276,0.0,0.0,2.121527450962276,-166.6034195750508
2026-01-15 10:06:00+00:00,96893.375,3358.03466796875,-739.6354701048767,0.8144379895086591,-1,1.7401213371904305,-1.7401213371904305,0.0,0.0,-1.7401213371904305,-168.34354091224122
2026-01-15 10:07:00+00:00,96953.453125,3362.615478515625,-737.5953940381869,1.1066412468076845,-1,2.040076066689835,-2.040076066689835,0.0,0.0,-2.040076066689835,-170.38361697893106
2026-01-15 10:08:00+00:00,96936.15625,3362.27197265625,-737.2074062513811,1.1316753117710912,-1,0.38798778680575197,-0.38798778680575197,0.0,0.0,-0.38798778680575197,-170.7716047657368
2026-01-15 10:09:00+00:00,96909.5703125,3362.8408203125,-735.5142257685939,1.357502751462882,-1,1.6931804827872838,-1.6931804827872838,0.0,0.0,-1.6931804827872838,-172.4647852485241
2026-01-15 10:10:00+00:00,96883.9375,3364.903076171875,-732.3679452239803,1.7893009102150432,-1,3.1462805446135462,-3.1462805446135462,0.0,0.0,-3.1462805446135462,-175.61106579313764
2026-01-15 10:11:00+00:00,96881.9921875,3365.124755859375,-732.0639972808804,1.7614866489930634,-1,0.3039479430999563,-0.3039479430999563,0.0,0.0,-0.3039479430999563,-175.9150137362376
2026-01-15 10:12:00+00:00,96847.609375,3363.52197265625,-732.2127138458659,1.670159739745681,-1,-0.1487165649855342,0.1487165649855342,0.0,0.0,0.1487165649855342,-175.76629717125206
2026-01-15 10:13:00+00:00,96852.328125,3363.83984375,-732.0944010910016,1.6289690928456684,-1,0.11831275486429149,-0.11831275486429149,0.0,0.0,-0.11831275486429149,-175.88460992611635
2026-01-15 10:14:00+00:00,96834.0390625,3362.865234375,-732.2955567055187,1.5457421711671784,-1,-0.20115561451711983,0.20115561451711983,0.0,0.0,0.20115561451711983,-175.68345431159923
2026-01-15 10:15:00+00:00,96831.4609375,3362.106689453125,-732.9450714091286,1.4044780237733663,-1,-0.6495147036098388,0.6495147036098388,0.0,0.0,0.6495147036098388,-175.0339396079894
2026-01-15 10:16:00+00:00,96830.6796875,3362.598388671875,-732.420332730298,1.4438831269906198,-1,0.5247386788305448,-0.5247386788305448,0.0,0.0,-0.5247386788305448,-175.55867828681994
2026-01-15 10:17:00+00:00,96824.0859375,3363.912109375,-730.8277589840941,1.6446280810433391,-1,1.5925737462039251,-1.5925737462039251,0.0,0.0,-1.5925737462039251,-177.15125203302387
2026-01-15 10:18:00+00:00,96795.1171875,3362.44140625,-731.0733589293122,1.5589778477653176,-1,-0.24559994521814588,0.24559994521814588,0.0,0.0,0.24559994521814588,-176.90565208780572
2026-01-15 10:19:00+00:00,96788.734375,3362.509033203125,-730.7357995873299,1.5672118352568485,-1,0.3375593419823417,-0.3375593419823417,0.0,0.0,-0.3375593419823417,-177.24321142978806
2026-01-15 10:20:00+00:00,96803.6640625,3365.484619140625,-728.3915977319671,1.879262801722253,-1,2.344201855362826,-2.344201855362826,0.0,0.0,-2.344201855362826,-179.5874132851509
2026-01-15 10:21:00+00:00,96815.8046875,3367.910400390625,-726.4792496916166,2.102116539008004,-1,1.91234804035048,-1.91234804035048,0.0,0.0,-1.91234804035048,-181.49976132550137
2026-01-15 10:22:00+00:00,96809.3828125,3368.533935546875,-725.5841301735059,2.1490174857727626,-1,0.8951195181107323,-0.8951195181107323,0.0,0.0,-0.8951195181107323,-182.3948808436121
2026-01-15 10:23:00+00:00,96840.0546875,3370.68603515625,-724.7291597668882,2.1839292490131132,-1,0.8549704066176673,-0.8549704066176673,0.0,0.0,-0.8549704066176673,-183.24985125022977
2026-01-15 10:24:00+00:00,96887.984375,3372.6865234375,-724.7556423615724,2.093001680328995,-1,-0.026482594684239302,0.026482594684239302,0.0,0.0,0.026482594684239302,-183.22336865554553
2026-01-15 10:25:00+00:00,96867.125,3372.620849609375,-723.9391626055494,2.1235457516000817,-1,0.8164797560229999,-0.8164797560229999,0.0,0.0,-0.8164797560229999,-184.03984841156853
2026-01-15 10:26:00+00:00,96867.6328125,3371.505615234375,-725.0758726296017,1.8849434568010284,-1,-1.1367100240522632,1.1367100240522632,0.0,0.0,1.1367100240522632,-182.90313838751626
2026-01-15 10:27:00+00:00,96837.7265625,3369.547607421875,-725.7691299102235,1.7140734733640468,-1,-0.693257280621765,0.693257280621765,0.0,0.0,0.693257280621765,-182.2098811068945
2026-01-15 10:28:00+00:00,96825.03125,3368.934326171875,-725.8455199339164,1.6518992205546554,-1,-0.07639002369296577,0.07639002369296577,0.0,0.0,0.07639002369296577,-182.13349108320153
2026-01-15 10:29:00+00:00,96789.5546875,3365.31494140625,-727.9645828172897,1.2945691019514174,-1,-2.119062883373317,2.119062883373317,0.0,0.0,2.119062883373317,-180.01442819982822
2026-01-15 10:30:00+00:00,96773.4921875,3364.759765625,-727.840467299286,1.2768182785300168,-1,0.12411551800369125,-0.12411551800369125,0.0,0.0,-0.12411551800369125,-180.1385437178319
2026-01-15 10:31:00+00:00,96732.1171875,3363.662841796875,-727.1876213215519,1.3391811227700172,-1,0.6528459777341595,-0.6528459777341595,0.0,0.0,-0.6528459777341595,-180.79138969556607
2026-01-15 10:32:00+00:00,96784.734375,3365.798583984375,-727.2770867704685,1.294461428093184,-1,-0.08946544891659869,0.08946544891659869,0.0,0.0,0.08946544891659869,-180.70192424664947
2026-01-15 10:33:00+00:00,96743.640625,3364.659912109375,-726.6778830452381,1.3565849600543065,-1,0.5992037252303817,-0.5992037252303817,0.0,0.0,-0.5992037252303817,-181.30112797187985
2026-01-15 10:34:00+00:00,96742.3671875,3364.734375,-726.5495658346817,1.3490575990200893,-1,0.1283172105563608,-0.1283172105563608,0.0,0.0,-0.1283172105563608,-181.4294451824362
2026-01-15 10:35:00+00:00,96791.75,3368.9716796875,-724.4006854188656,1.652616399179305,-1,2.1488804158161656,-2.1488804158161656,0.0,0.0,-2.1488804158161656,-183.57832559825238
2026-01-15 10:36:00+00:00,96779.953125,3368.044677734375,-724.8287915247761,1.548485709294986,-1,-0.42810610591050136,0.42810610591050136,0.0,0.0,0.42810610591050136,-183.15021949234188
2026-01-15 10:37:00+00:00,96765.4921875,3367.51416015625,-724.7477486968123,1.532472881637208,-1,0.08104282796375628,-0.08104282796375628,0.0,0.0,-0.08104282796375628,-183.23126232030563
2026-01-15 10:38:00+00:00,96736.78125,3366.04345703125,-725.0042516638568,1.4486233978541065,-1,-0.2565029670445256,0.2565029670445256,0.0,0.0,0.2565029670445256,-182.9747593532611
2026-01-15 10:39:00+00:00,96743.21875,3365.817626953125,-725.5023268930445,1.3181076944976104,-1,-0.49807522918763425,0.49807522918763425,0.0,0.0,0.49807522918763425,-182.47668412407347
2026-01-15 10:40:00+00:00,96753.4921875,3366.133544921875,-725.6208778243522,1.255247270072124,-1,-0.1185509313077091,0.1185509313077091,0.0,0.0,0.1185509313077091,-182.35813319276576
2026-01-15 10:41:00+00:00,96740.2890625,3365.955322265625,-725.2407336052429,1.27498349084525,-1,0.3801442191092974,-0.3801442191092974,0.0,0.0,-0.3801442191092974,-182.73827741187506
2026-01-15 10:42:00+00:00,96732.46875,3365.239013671875,-725.6263172035879,1.1694107854884914,-1,-0.38558359834496514,0.38558359834496514,0.0,0.0,0.38558359834496514,-182.3526938135301
2026-01-15 10:43:00+00:00,96720.890625,3364.47314453125,-725.9025415458209,1.0851275239921139,-1,-0.2762243422330357,0.2762243422330357,0.0,0.0,0.2762243422330357,-182.07646947129706
2026-01-15 10:44:00+00:00,96731.640625,3364.604248046875,-726.2260610009025,0.9962714771586064,-1,-0.32351945508162316,0.32351945508162316,0.0,0.0,0.32351945508162316,-181.75295001621544
2026-01-15 10:45:00+00:00,96744.3046875,3365.730224609375,-725.6356540863062,1.0610136200331763,-1,0.5904069145963149,-0.5904069145963149,0.0,0.0,-0.5904069145963149,-182.34335693081175
2026-01-15 10:46:00+00:00,96739.3984375,3366.1376953125,-725.0206955738763,1.1262381767028649,-1,0.6149585124298937,-0.6149585124298937,0.0,0.0,-0.6149585124298937,-182.95831544324164
2026-01-15 10:47:00+00:00,96746.0,3366.0029296875,-725.4346446365557,1.022807764645638,-1,-0.41394906267942133,0.41394906267942133,0.0,0.0,0.41394906267942133,-182.54436638056222
2026-01-15 10:48:00+00:00,96753.296875,3366.10595703125,-725.640205849957,0.9560577035915642,-1,-0.2055612134013245,0.2055612134013245,0.0,0.0,0.2055612134013245,-182.3388051671609
2026-01-15 10:49:00+00:00,96815.7109375,3367.66455078125,-726.721134565782,0.74587834909286,-1,-1.080928715824939,1.080928715824939,0.0,0.0,1.080928715824939,-181.25787645133596
2026-01-15 10:50:00+00:00,96785.5234375,3366.265625,-726.8434156095245,0.6986615484037112,-1,-0.12228104374253235,0.12228104374253235,0.0,0.0,0.12228104374253235,-181.13559540759343
2026-01-15 10:51:00+00:00,96782.5703125,3365.187255859375,-727.7968955910455,0.5082555502935227,-1,-0.9534799815210135,0.9534799815210135,0.0,0.0,0.9534799815210135,-180.18211542607241
2026-01-15 10:52:00+00:00,96800.6015625,3366.006591796875,-727.7401103922016,0.4926709492101412,0,0.056785198843954277,-0.056785198843954277,1.0,3.366006591796875,-3.4227917906408294,-183.60490721671323
2026-01-15 10:53:00+00:00,96816.3359375,3366.25537109375,-728.1567458213462,0.3909759646713381,0,-0.41663542914466234,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 10:54:00+00:00,96801.203125,3365.601806640625,-728.1703359327134,0.3644170865496551,0,-0.013590111367193458,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 10:55:00+00:00,96816.03125,3365.96875,-728.4304815256651,0.2923498697968227,0,-0.26014559295163053,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 10:57:00+00:00,96779.125,3363.466064453125,-729.3723829783407,0.0862923313721912,0,-0.9419014526756655,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 10:58:00+00:00,96780.6328125,3363.141357421875,-729.7608561675461,-0.016115597688909376,0,-0.38847318920534235,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 10:59:00+00:00,96792.0546875,3363.36865234375,-730.0165981520468,-0.0926270962086681,0,-0.2557419845006734,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:00:00+00:00,96788.5,3363.33544921875,-729.8994717336809,-0.09469093382412193,0,0.11712641836584226,0.0,0.0,0.0,0.0,-183.60490721671323
2026-01-15 11:01:00+00:00,96772.171875,3361.94775390625,-730.5966423305003,-0.26739971584113564,0,-0.6971705968194328,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:02:00+00:00,96795.703125,3363.268310546875,-730.2712342274976,-0.23437624635180476,0,0.32540810300270095,0.0,0.0,0.0,0.0,-183.60490721671323
2026-01-15 11:03:00+00:00,96803.828125,3363.7919921875,-730.0911629717089,-0.24063740424039007,0,0.18007125578878913,0.0,0.0,0.0,0.0,-183.60490721671323
2026-01-15 11:04:00+00:00,96798.2421875,3363.177001953125,-730.469921066509,-0.38700641919070783,0,-0.378758094800105,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:05:00+00:00,96774.765625,3361.395751953125,-731.258335291092,-0.645841398178817,0,-0.7884142245829935,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:06:00+00:00,96772.765625,3359.692626953125,-732.8768792732862,-1.1994673342003979,0,-1.6185439821942964,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:07:00+00:00,96768.1328125,3359.583740234375,-732.7898419937592,-1.3018191875118226,0,0.08703727952706686,0.0,0.0,0.0,0.0,-183.60490721671323
2026-01-15 11:08:00+00:00,96716.8671875,3357.8017578125,-732.4037750451571,-1.2807139002838677,0,0.38606694860209245,0.0,0.0,0.0,0.0,-183.60490721671323
2026-01-15 11:09:00+00:00,96733.21875,3358.447998046875,-732.449050710265,-1.3974578108550186,0,-0.045275665107965324,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:10:00+00:00,96722.8203125,3358.173095703125,-732.2841978403449,-1.4104118310026794,0,0.1648528699201961,0.0,0.0,0.0,0.0,-183.60490721671323
2026-01-15 11:11:00+00:00,96684.421875,3355.873779296875,-732.9596247836421,-1.6355249806964385,0,-0.6754269432972251,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:12:00+00:00,96693.4921875,3356.186279296875,-733.0307129151756,-1.6408138719167784,0,-0.07108813153354276,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:13:00+00:00,96714.171875,3357.06494140625,-733.0266053141295,-1.6231147590421735,0,0.004107601046143827,0.0,0.0,0.0,0.0,-183.60490721671323
2026-01-15 11:14:00+00:00,96720.640625,3357.294189453125,-733.0709239967205,-1.6192852763403882,0,-0.04431868259098337,-0.0,0.0,0.0,-0.0,-183.60490721671323
2026-01-15 11:15:00+00:00,96716.96875,3357.28515625,-732.9246717374672,-1.5575153114443527,0,0.14625225925328778,0.0,0.0,0.0,0.0,-183.60490721671323
